date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:24	35039/35039	---M--	200	added ('OK')	image/jpeg	etag:%2288df-66e7ce54-cf0a1c547ad6c763;;;%22	https://html.themegenix.com/skillgro/assets/img/bg/testimonials_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/bg/testimonials_bg.jpg	(from https://html.themegenix.com/skillgro/index-3.html)
14:04:24	383455/383455	---M--	200	added ('OK')	image/jpeg	etag:%225d9df-66e7ce51-4f9029f1d18e08ad;;;%22	https://html.themegenix.com/skillgro/assets/img/bg/cta_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/bg/cta_bg.jpg	(from https://html.themegenix.com/skillgro/index-3.html)
14:04:24	7880/7880	---M--	200	added ('OK')	image/png	etag:%221ec8-66e7ce85-497d9b7feec463d5;;;%22	https://html.themegenix.com/skillgro/assets/img/others/testi_author01.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/testi_author01.png	(from https://html.themegenix.com/skillgro/index-3.html)
14:04:25	7853/7853	---M--	200	added ('OK')	image/png	etag:%221ead-66e7ce85-4acc599d695be59a;;;%22	https://html.themegenix.com/skillgro/assets/img/others/testi_author02.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/testi_author02.png	(from https://html.themegenix.com/skillgro/index-3.html)
14:04:25	7959/7959	---M--	200	added ('OK')	image/png	etag:%221f17-66e7ce85-6e3f41f0e9893110;;;%22	https://html.themegenix.com/skillgro/assets/img/others/testi_author03.png	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/others/testi_author03.png	(from https://html.themegenix.com/skillgro/index-3.html)
14:04:26	11743/11743	---M--	200	added ('OK')	image/jpeg	etag:%222ddf-66e7ce52-a6a4ccb16a500636;;;%22	https://html.themegenix.com/skillgro/assets/img/bg/h3_blog_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/bg/h3_blog_bg.jpg	(from https://html.themegenix.com/skillgro/index-3.html)
14:04:26	162/162	---M--	200	added ('OK')	image/svg+xml	etag:%22a2-66e7ce57-7b3543de0e3b91e8;;;%22	https://html.themegenix.com/skillgro/assets/img/blog/blog_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/blog/blog_shape.svg	(from https://html.themegenix.com/skillgro/index-3.html)
14:04:26	357/357	---M-Z	200	added ('OK')	image/svg+xml	etag:%22165-66e7ce6d-6c7da8a632a7b876;gz%22	https://html.themegenix.com/skillgro/assets/img/icons/offCanvas_icon.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/icons/offCanvas_icon.svg	(from https://html.themegenix.com/skillgro/index-4.html)
14:04:27	163936/163936	---M--	200	added ('OK')	image/jpeg	etag:%2228060-66e7ce61-8e57f4523951c073;;;%22	https://html.themegenix.com/skillgro/assets/img/banner/h4_hero_bg.jpg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/banner/h4_hero_bg.jpg	(from https://html.themegenix.com/skillgro/index-4.html)
14:04:27	222/222	---M--	200	added ('OK')	image/svg+xml	etag:%22de-66e7ce64-718e55c68861565b;;;%22	https://html.themegenix.com/skillgro/assets/img/banner/h4_title_shape.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/user/user/html.themegenix.com/skillgro/assets/img/banner/h4_title_shape.svg	(from https://html.themegenix.com/skillgro/index-4.html)
